barangay_profile_id,region_name,prov_name,city_name,brgy_name,brgy_code,fund_source,cycle,no_sitios,year_source,no_households,no_fmheadedhh,no_iphouseholds,no_families,no_ipfamily,no_withdisability,no_indisplaced,no_male,no_female,no_male0_5,no_female0_5,no_male6_12,no_female6_12,no_male13_16,no_female13_16,no_male17_59,no_female17_59,no_male60up,no_female60up,no_pantawid_household,no_pantawid_family,no_slp_household,no_slp_family,baragay_additiondetails,is_armedconflict,is_bounddispute,is_poldispute,is_genderviolence,is_rido_war,is_crime,is_poblacion,hrs_totown,km_frmtown,is_isolated,is_upland,is_hilly,is_lowland,is_island,is_coastal,is_brgyaffected,alloc_env,alloc_econ,alloc_infra,alloc_basic,alloc_educ,alloc_peace,alloc_inst,alloc_gender,alloc_drrm,alloc_others,is_transaccess,no_mdied5below,no_fdied5below,source_5dead,no_diedpreg,sourse_diedpreg,no_mkidmaln,no_fkidmaln,source_kidmaln,no_mkidnosch6_12,no_fkidnosch6_12,srce_kidnosch6_12,no_mkidnosch13_16,no_fkidnosch13_16,srce_kidnosch13_16,male_hdmkshhouse,fem_hdmkshouse,source_mkshouse,male_hdsquatters,fem_hdsquatters,source_squatters,male_hdnotoilet,fem_hdnotoilet,source_notoilet,male_hdsfwater,fem_hdsfwater,source_safewater,male_hdpoverty,fem_hdpoverty,source_poverty,male_hdblwfood,fem_hdblwfood,source_blwfood,male_hdfoodshrt,fem_hdfoodshrt,source_foodshort,no_malenowork,no_femnowork,source_nowork,no_malecrimev,no_femcrimev,source_crimevic,avg_hhincome,avg_mhdincome,avg_fhdincome,avg_iphdincome,no_voting_male,no_voting_female,no_labor_male,no_labor_female,access_details,access_addressed,access_remarks,water_details,water_address,water_remarks,health_details,health_address,health_remarks,literacy_details,literacy_addressed,literacy_remarks,employment_details,employment_addressed,employment_remarks,landownership_details,landownership_addressed,landownership_remarks,agriculture_details,agriculture_addressed,agriculture_remarks,peace_details,peace_addressed,peace_remarks,environment_details,environment_addressed,environment_remarks,powersupply_details,powersupply_addressed,powersupply_remarks,communication_details,communication_addressed,communication_remarks,others_details,others_addressed,others_remarks,health_number_0_5_value,health_number_0_5_reference,children_0_5_value,children_0_5_reference,pregnant_died_value,pregnant_died_reference,pregnant_total_value,pregnant_total_reference,malnourished_0_5value,malnourished_0_5reference,total_malnourished_0_5value,safewater_value,safewater_reference,sanity_value,sanity_reference,totalsanity_value,totalsanity_reference,squatting_value,squatting_reference,totalsquatting_value,totalsquatting_reference,makeshift_value,makeshift_reference,totalmakeshift_value,totalmakeshift_reference,victimized_value,victimized_reference,totalvictimized_value,totalvictimized_reference,threshold_value,threshold_reference,totalthreshold_value,totalthreshold_reference,incomeless_value,incomeless_reference,totalincomeless_value,totalincomeless_reference,lessthan_3_meals_value,lessthan_3_meals_reference,totallessthan_3_meals_value,children_6_12_elem_value,children_6_12_elem_reference,totalchildren_6_12_elem_value,children_13_16_secondary_value,laborforce_value,laborforce_reference,totallaborforce_value,totallaborforce_reference,totalsafewater_value,totalsafewater_reference,mins_totown,tot_malnourished_0_5_ref,tot_lessthan_3_meals_ref,totchild_6_12_elem_ref,child_13_16_secondary_ref,totchild_13_16_secondary_ref,totchild_13_16_secondary_val
9725,REGION VIII [Eastern Visayas],EASTERN SAMAR,SALCEDO,NAPARAAN,82619037,KC-NCDDP,NCDDP-1,4,2014,489,0,0,0,0,0,0,1118,1066,147,125,147,118,43,55,0,0,0,0,104,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,0,10000,100000,23000,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,402,373,601,508,,,,,,,Damo nga panimalay in deri nakakatagamtam hin serbisyo medical,Yes,#NAME?,An kabataan deri comportable an kamutang ha ira classroom,,N/A,Habobo ngan kulang nga kita han para uma,Yes,#NAME?,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,10,,,,,,0
9726,REGION VIII [Eastern Visayas],EASTERN SAMAR,SALCEDO,BUABUA,82619020,KC-NCDDP,NCDDP-1,7,2014,190,0,0,0,0,0,0,437,387,52,44,65,61,56,39,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5000,0,0,0,0,0,0,0,0,10000,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,177,178,244,210,Madalunot ngan masirom an dalan pakadto ha uma / dagat,Yes,#NAME?,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,Waray maupay nga panarabahuan,Yes,#NAME?,N/A,No,N/A,Madali magraot an mga pinan uma,Yes,#NAME?,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,N/A,No,N/A,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
9727,REGION VIII [Eastern Visayas],LEYTE,CAPOOCAN,MANLOY,83714011,KC-NCDDP,NCDDP-1,4,0,147,0,0,0,0,0,0,370,340,54,56,82,74,0,0,0,0,0,0,63,63,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,56021.5,40067.39844,158811,95734.79688,0,0,503248,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,127,198,120,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,9,BHW,110,0,,64,BHW,146,BHW,0,,0,,0,,0,,0,,0,,96,BHW/BNS,146,BHW/BNS,72,BHW/BNS,146,BHW/BNS,65,BHW/BNS,146,3,BHW/BNS,156,5,25,BHW/BNS,158,BHW/BNS,146,BHW,15,BHW,BHW/BNS,BHW/BNS,BHW/BNS,,0
9731,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,BONOY (POB.),83733009,KC-NCDDP,NCDDP-2,4,2012,177,0,0,40,0,0,0,328,316,15,14,76,84,44,52,0,0,0,0,32,34,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,186969,0,0,0,0,0,47342.30078,459749,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,207,201,171,108,,,,Hinay ang agas sa tubig panahon sa ting-init,,Walay Trabaho permanente sama sa basak kung walay tubig,Mga 1 year old nga mga bata gipanghilantan ug ubo,,Walay Kwarta pang doctor,Dili maka-eskwela tungod sa financial problem,,walay makit.an na regular na trabaho,90% sa mga HH nga kulang ang kita o naay below poverty threshold level,,,90% ang mga HH ang dili ila kaugalingon nga balay ang ilang gipuy.an,,Gusto Motukod ug balay pero duhaduha basin dili mosugot ang tag-iya sa yuta,Kuwang ang mga pasilidad para sa makabag.o nga mga pamaagi sa pag-uma,,Makaani pero igo ra sa panginadlaw kay magpa-suhol raman,,,,Bahaanan ang barangay kun kusog na kaayo ang uwan,,maglisod ug travel ang mga tawo tungod sa baha kun mokusog ang uwan,,,,,,,,,,0,0,29,"BNS,BHW,Medwife",0,0,316,0,11,"BNS,BHW,Medwife",29,77,"BNS,BHW,Medwife",20,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",71,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",21,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",1,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",35,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",35,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",35,"BNS,BHW,Medwife",177,10,"BNS,BHW,Medwife",160,8,35,"BNS,BHW,Medwife",279,"BNS,BHW,Medwife",177,"BNS,BHW,Medwife",5,"BNS,BHW,Medwife","BNS,BHW,Medwife","BNS,BHW,Medwife","BNS,BHW,Medwife","BNS,BHW,Medwife",96
9732,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,NAULAYAN,83733008,KC-NCDDP,NCDDP-2,4,2012,144,0,0,144,0,0,0,338,316,32,35,49,61,35,33,0,0,0,0,41,41,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,7,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,203600,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,206,173,67,35,Maglisod ug agi tungod kay lapukan ug dangong anf agianan,,Mahal ang pamasahe kay lisod ang agianan,Hinay ang agas sa tubig panahon sa tung-init,,wlay trabaho permanente sama sa basak kung walay tubig,Mga 1 year old nga mga bata gipanghilantan ug ubo,,walay kwarta pangdoctor,Dili makaskwela tungod sa financial problem,,Walay makit.an nga regular nga trabaho,90% sa mga HH nga kulang ang kita o naay below poverty threshold,,Lisod mangita ug trabaho nga maayo ang sweldo,90% han mga HH in dili kaugalingon na ilang puy.an,,Hangyo ug mananghid sa tag-iya sa yuta nga mo-tukod ug balay,Kuwang ang mga pasilidad para sa makabag-o nga mga pamaagi sa pag-uma,,Makaani pero igo ra sa panginadlaw kay magpasuhol raman,,,,,,,,,,,,,,,,0,0,67,"Medwife,BNS,BHW",0,0,67,0,22,"Medwife,BNS,BHW",67,0,"Medwife,BNS,BHW",9,"Medwife,BNS,BHW",144,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",144,"Medwife,BNS,BHW",32,"Medwife,BNS,BHW",144,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",654,"Medwife,BNS,BHW",80,"Medwife,BNS,BHW",144,"Medwife,BNS,BHW",20,"Medwife,BNS,BHW",144,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",144,10,"Medwife,BNS,BHW",111,8,35,"Medwife,BNS,BHW",102,"Medwife,BNS,BHW",144,"Medwife,BNS,BHW",20,"Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW",68
9733,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,BULAK,83733002,KC-NCDDP,NCDDP-2,3,2012,282,0,0,282,0,0,0,274,268,37,38,42,57,11,8,0,0,0,0,46,39,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,4.5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,198000,0,0,0,0,12000,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,156,165,176,160,Wala nnay problema ang barangay bahin sa mobility kay concreto na ang agi-anan padong sa barangay,,,Wala nay problema sa tubig ang barangay tungod kay naa nay potable water para sa ilang pag gamit ug,,,,,,Tungod sa kapobrehon dili tanan naka eskwela ug high school,,Mutabang sa tatay mag uma,Sa kalisod sa panahon dili tanan ang may stable nga trabaho,,Doble kayod para may ika sustinar sa pamilya,,,,Kulang ug mga pasilidad ug kahibaluan sa maka-bag-o nga pamaagi sa pagpanguma,,lisod ang pagtrabaho kung kuwang sa mga gamit ug financial,,,,,,,,,,,,,Walay suga ang kalsada sa barangay,,Lisod ang pag-agi sa kalsada kung ngit-ngit labon na sa mga manguli gikan sa trabaho ug sa mga habal,0,0,75,"Medwide,BNS,BHW",0,0,75,0,0,"Medwide,BNS,BHW",75,0,"Medwide,BNS,BHW",0,"Medwide,BNS,BHW",282,"Medwide,BNS,BHW",0,"Medwide,BNS,BHW",282,"Medwide,BNS,BHW",4,"Medwide,BNS,BHW",282,"Medwide,BNS,BHW",0,"Medwide,BNS,BHW",542,"Medwide,BNS,BHW",12,"Medwide,BNS,BHW",282,"Medwide,BNS,BHW",2,"Medwide,BNS,BHW",282,"Medwide,BNS,BHW",133,"Medwide,BNS,BHW",282,0,"Medwide,BNS,BHW",99,5,0,"Medwide,BNS,BHW",19,"Medwide,BNS,BHW",282,"Medwide,BNS,BHW",30,"Medwide,BNS,BHW","Medwide,BNS,BHW","Medwide,BNS,BHW","Medwide,BNS,BHW","Medwide,BNS,BHW",99
9734,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,MANSALIP (POB.),83733010,KC-NCDDP,NCDDP-2,7,2015,308,0,0,308,0,0,0,635,634,72,78,58,61,16,20,0,0,0,0,64,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,15.30000019,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,30000,281531,150000,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,382,371,260,190,Lisod ang agianan padulong sa sitio Tamalwang,,Lisod ang pagtransport sa mga farm products,Layo ang kakuhaan ug maayo nga source sa tubig,,magsige ug kabo ug tubig,Walay datos sa malnutrasyon sa brgy,,,Dili tanan ang naka human ug skwela,,Limited ang makuha nga job opportunity,underemployment ang unemployment,,Walay makuha na stable job,Dili tanan ang nanag-iya ug yuta,,Mu hatag ug serbisyo sa tag-iya sa yuta,Agri-techno input are limited,,Mubo ang harvest,,,,,,,,,,,,,,,,0,0,150,"BNS,BHW",0,0,150,0,0,"BNS,BHW",150,92,"BNS,BHW",0,"BNS,BHW",308,"BNS,BHW",80,"BNS,BHW",308,"BNS,BHW",10,"BNS,BHW",308,"BNS,BHW",0,"BNS,BHW",542,"BNS,BHW",124,"BNS,BHW",542,"BNS,BHW",91,"BNS,BHW",542,"BNS,BHW",60,"BNS,BHW",542,0,"BNS,BHW",119,2,100,"BNS,BHW",450,"BNS,BHW",308,"BNS,BHW",15,"BNS,BHW","BNS,BHW","BNS,BHW","BNS,BHW","BNS,BHW",36
9735,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,SAN MARCELINO,83733014,KC-NCDDP,NCDDP-2,4,2014,215,0,0,150,0,0,0,435,456,98,56,40,59,15,20,0,0,0,0,56,56,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25000,0,20000,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,223,200,30,15,Lisod ang mga sakyanan kay dili accessible ang agianan,Yes,"Malisod sa pagbyahe kuyaw sa disgrasya,",Hinay ang agas sa Tubig panahon sa ting-init.,,Walay trabaho permanente sama sa basak kung walay tubig,Mga 1 year ild nga mga bata gipanghilantan ug ubo,,Walay kwarta pang doctor,Dili maka-eskela tungod sa financial problem,,Walay makit.an nga regular nga trabaho,Kulang ang kita o naay below poverty threshold level,,,90% han mga HH in diri kalugaringon an gin uukyan,,Gusto motukod ug balay pero duha-duha basin dili mosugot ang tag-iya sa yuta,Kuwang ang mga pasilidad para sa makabag-o nga mga pamaagi sa pag-uma,,Pagadlaw magsuhol sa man,Zero crime rate,,,Gin babaha an barangay oras hin mahusog nga uran,,Mabalaka ang mga lalake sa kaning panahon,,,,,,,,,,0,0,154,"BNS,BHW",0,0,5,0,5,"BNS,BHW",154,215,"BNS,BHW",10,"BNS,BHW",215,"BNS,BHW",40,"BNS,BHW",215,"BNS,BHW",30,"BNS,BHW",215,"BNS,BHW",0,"BNS,BHW",215,"BNS,BHW",26,"BNS,BHW",215,"BNS,BHW",26,"BNS,BHW",215,"BNS,BHW",26,"BNS,BHW",215,5,"BNS,BHW",99,7,12,"BNS,BHW",45,"BNS,BHW",215,"BNS,BHW",10,"BNS,BHW","BNS,BHW","BNS,BHW","BNS,BHW","BNS,BHW",99
9736,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,SAN SEBASTIAN,83733015,KC-NCDDP,NCDDP-2,6,2012,497,0,0,497,0,0,0,1077,1090,128,122,164,161,76,77,0,0,0,0,104,99,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,17325.19922,0,55000,5500,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,843,587,449,448,Lisod ang agianan dapit sa trukat kay dagkong bato nanlutaw,,Dili makakusog ug daghan sa motor,hinay ang agas sa tubig panahon sa ting-init,,walay trabaho permanente sama sa basak kung walay tubig,"Mga 1year old nga mga bata gipanghilantan,ubo,chicken fox",,Maniguro pangita aron madoctoran ang bata,Dili maka-eskwela tungod sa financial problema,,dili makakita ug maayo nga trabaho,90% sa mga HH nga kulang ang kita o naay below poverty threshold level,,mangita og trabaho nga maayo ang sweldo,90% han mga HH in diri kalugaringon an gin uulyan,,Hangyo sa tag-iya sa yuta nga paumahon aron makapananum ug mga utanon/duma,kuwang ang mga pasilidad para sa makabag-o nga mga pamaagi sa pag-uma,,manghulam ug gamit para magkanaay gamit sa pag-ani,,,,,,,Ngit-ngit ang agianan gikan sa Sitio parilla pagong sa baryo,,Budget from BLGU to install streetlights,,,,,,,0,0,250,"Medwife,BNS,BHW",2,0,250,0,35,"Medwife,BNS,BHW",250,0,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",497,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",497,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",497,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",2167,"Medwife,BNS,BHW",126,"Medwife,BNS,BHW",497,"Medwife,BNS,BHW",116,"Medwife,BNS,BHW",497,"Medwife,BNS,BHW",150,"Medwife,BNS,BHW",497,0,"Medwife,BNS,BHW",325,0,30,"Medwife,BNS,BHW",897,"Medwife,BNS,BHW",497,"Medwife,BNS,BHW",20,"Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW",153
9737,REGION VIII [Eastern Visayas],LEYTE,MATAG-OB,SANTO ROSARIO,83733018,KC-NCDDP,NCDDP-2,7,2012,456,0,0,456,0,0,0,437,351,54,60,91,94,88,82,0,0,0,0,140,127,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5364,1212,415488,155360,0,0,0,15000,0,77000,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,204,115,249,91,Lisod mo-agi sa kalsada tungod kay lubak-lubak,,Maglisod ug hatod sa farm product ngadto sa lungsod,,,,Mga 1 year old nga mga bata dali ra mahilantan ug ubo,,walay kwarta pan-doctor,Dili makaskwela tungod sa financial problem,,walay makit-an nga regular nga trabaho,Kadaghan sa mga tawo walay mga trabaho,,dili dayon makakita ug trabaho labi na kay way nahuman,60% sa mga HH's dili kaugalingon ang gipoy-an,,gusto mo tungod ug balay pero duha duha basin dili mo-sugot ang tag-iya sa yuta,Kuwang ang mga pasilidad para sa makabag-o nga mga pamaagi,,makaani pero igo ra sa panginadlaw kay magpasuhol raman,,,,Bahaan ang baryo kung ting-uwan,,dili katabok sa mga farm products,,,,,,,,,,0,0,114,"Medwife,BNS,BHW",0,0,114,0,20,"Medwife,BNS,BHW",114,0,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",456,"Medwife,BNS,BHW",5,"Medwife,BNS,BHW",456,"Medwife,BNS,BHW",17,"Medwife,BNS,BHW",456,,0,"Medwife,BNS,BHW",788,"Medwife,BNS,BHW",94,"Medwife,BNS,BHW",456,"Medwife,BNS,BHW",19,"Medwife,BNS,BHW",456,"Medwife,BNS,BHW",0,"Medwife,BNS,BHW",456,5,"Medwife,BNS,BHW",185,7,78,"Medwife,BNS,BHW",340,"Medwife,BNS,BHW",456,"Medwife,BNS,BHW",5,"Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW","Medwife,BNS,BHW",170
9778,REGION VIII [Eastern Visayas],LEYTE,TANAUAN,PIKAS,83748039,KC-NCDDP,NCDDP-2,7,2012,189,0,0,200,0,0,0,399,366,49,47,45,32,20,26,0,0,0,0,57,57,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,25,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,47000,0,173642,494788,0,0,38000,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,85,46,makuri an pagkarga han mga produkto,No,,makuri para han mga burod ngan mga senior citizen,No,,,No,,limitado an pag-aram,No,,limitado an kita,No,,kadam-an saop,No,,,,,none,No,,apektado an lawas,No,kakulangan hit pakabuhi,,,,,,,,,,0,0,56,bhs/bhw,0,0,0,0,7,bhw,56,129,,170,actual survey,189,,0,actual survey,189,,0,actual survey,189,,0,tanod report,189,,60,bhw/bns,189,,68,bhw,189,,40,bns/bhw,189,0,school report,77,3,29,actual survey,130,,189,,30,,,,school report,,46
9779,REGION VIII [Eastern Visayas],LEYTE,TANAUAN,CABONGA-AN,83748014,KC-NCDDP,NCDDP-2,3,2012,88,0,0,93,0,0,0,161,143,20,24,22,13,8,9,0,0,0,0,20,20,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,226733,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,125,130,90,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,30,,,,,,0
9780,REGION VIII [Eastern Visayas],LEYTE,TANAUAN,SAN VICTOR,83748047,KC-NCDDP,NCDDP-2,7,2012,286,0,0,296,0,0,0,591,576,47,56,63,59,48,52,0,0,0,0,67,67,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,33600,0,56836,81999,0,0,65208,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,325,327,387,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,103,BNS,0,0,0,0,8,BNS,103,0,BNS,0,,0,,0,BNS,103,BNS,5,BNS,103,BNS,10,Brgy. Secretary/ Tanod,103,BNS,0,,0,,0,,0,,0,,0,2,BNS,122,20,209,BNS,751,BHW,286,BNS,30,BNS,,BNS,BNS,BNS,100
9781,REGION VIII [Eastern Visayas],LEYTE,TANAUAN,CANBALISARA,83748020,KC-NCDDP,NCDDP-2,5,2012,163,0,0,175,0,0,0,534,296,38,33,39,41,35,38,0,0,0,0,53,53,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,12,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,30000,0,100000,0,0,0,0,0,0,50000,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,222,190,242,184,Kinukurian pagdara hin produkto,,,Waray maupay nga tubig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,71,CBMS,0,0,0,0,0,CBMS,71,163,CBMS,163,CBMS,163,CBMS,0,CBMS,163,CBMS,0,CBMS,163,CBMS,0,CBMS,163,CBMS,0,CBMS,163,CBMS,0,CBMS,163,CBMS,0,CBMS,163,0,CBMS,80,0,0,CBMS,426,CBMS,163,CBMS,30,CBMS,CBMS,CBMS,CBMS,CBMS,73
10235,REGION VIII [Eastern Visayas],LEYTE,MAYORGA,A. BONIFACIO,83735001,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
10236,REGION VIII [Eastern Visayas],LEYTE,TANAUAN,LINAO,83748031,KC-NCDDP,NCDDP-2,7,2012,110,0,0,0,0,0,0,238,200,28,26,44,23,20,48,0,0,0,0,48,48,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,433925,0,100000,12000,0,0,0,0,0,51123,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,157,139,105,9648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,54,BSPO/RHU,0,0,0,0,7,BHW/CBMS,54,110,CBMS,68,CBMS,110,CBMS,0,CBMS,110,CBMS,36,CBMS,110,CBMS,0,CBMS/SECRETARY'S LOGBOOK,110,CBMS,76,CBMS,110,CBMS,2,CBMS,110,CBMS,0,CBMS,110,6,CBMS,67,21,26,CBMS,288,CBMS,110,CBMS,18,BSPO,CBMS,CBMS,CBMS,CBMS,48
10237,REGION VIII [Eastern Visayas],LEYTE,TANAUAN,CALSADAHAY,83748018,KC-NCDDP,NCDDP-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
